SPECIES,ORGANIZATION,HAUL_NO,DATE,LOCATION,LAT,LONG,BOTTOM_DEPTH(m),SAMPLE_NUM,LENGTH(mm),NUM_INDIVIDUALS,WET_WEIGHT(g),DRY_WEIGHT(g),AFDW(g),WATER_CONTENT(%mass),"WATER_CONTENT(%mass,AFDW)",WET:DRY,WET:DRY(AFDW),SUBSAMPLE_WEIGHT(g),GROSS_HEAT(J/Kg),"ENERGY_DENSITY(kJ/g,DRY)","ENERGY_DENSITY(kJ/g,WET)","ENERGY_DENSITY(kJ/g,WET,AFDW)",NOTES
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,7,123.25,1,13.9899,4.9928,4.487350251,0.643113961,0.679243579,2.802014901,3.117630498,1.0008,22609843.45,22.60984345,7.196984649,6.376965272,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,7,123.25,1,13.9899,4.9928,4.487350251,0.643113961,0.679243579,2.802014901,3.117630498,1.0203,22710002.82,22.71000282,7.228866579,6.405214598,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,7,123.25,1,13.9899,4.9928,4.487350251,0.643113961,0.679243579,2.802014901,3.117630498,1.12,22778900.02,22.77890002,7.250797385,6.424646623,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,8,126.17,1,15.0098,5.1094,4.567101653,0.659595731,0.695725349,2.937683485,3.28650447,1.2163,25827713.48,25.82771348,8.221271317,7.284545437,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,8,126.17,1,15.0098,5.1094,4.567101653,0.659595731,0.695725349,2.937683485,3.28650447,1.1365,25717239.1,25.7172391,8.186105995,7.253386827,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,8,126.17,1,15.0098,5.1094,4.567101653,0.659595731,0.695725349,2.937683485,3.28650447,1.0145,25607111.01,25.60711101,8.151050902,7.222325886,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,9,119.12,1,10.3263,3.1487,2.775614721,0.695079554,0.731209173,3.279543939,3.720365049,1.0522,22763201.37,22.76320137,7.245800316,6.420218917,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,9,119.12,1,10.3263,3.1487,2.775614721,0.695079554,0.731209173,3.279543939,3.720365049,1.0801,19950883.24,19.95088324,6.350605688,5.627022136,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,9,119.12,1,10.3263,3.1487,2.775614721,0.695079554,0.731209173,3.279543939,3.720365049,1.0568,22734580.98,22.73458098,7.236690102,6.412146714,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,9,119.12,1,10.3263,3.1487,2.775614721,0.695079554,0.731209173,3.279543939,3.720365049,1.0458,22698543.48,22.69854348,7.233048048,6.401982562,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,10,125.79,1,12.2121,3.765,3.323781487,0.691699216,0.727828835,3.243585657,3.674158499,1.0034,25890456.84,25.89045684,8.250173341,7.30224181,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,10,125.79,1,12.2121,3.765,3.323781487,0.691699216,0.727828835,3.243585657,3.674158499,1.0112,25678340.24,25.67834024,8.182580918,7.242415646,
E. mordax,CDFW,1,9/15/21,DEL MONTE BEACH,,,,10,125.79,1,12.2121,3.765,3.323781487,0.691699216,0.727828835,3.243585657,3.674158499,1.1002,26347009.05,26.34700905,8.395656864,7.431009512,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,1,218.01,1,90.265,32.2413,29.30124,0.642815045,0.675386473,2.799669988,3.080586351,1.7189,24628054.36,24.62805436,7.828216836,7.018107806,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,1,218.01,1,90.265,32.2413,29.30124,0.642815045,0.675386473,2.799669988,3.080586351,1.2132,25000025.53,25.00002553,7.946450739,7.124106182,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,1,218.01,1,90.265,32.2413,29.30124,0.642815045,0.675386473,2.799669988,3.080586351,1.0523,24456802.04,24.45680204,7.773782967,6.969307068,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,2,192.2,1,54.0535,17.8238,16.06320029,0.67025632,0.702827749,3.03265858,3.365051736,1.0023,22054878.84,22.05487884,7.010313171,6.28484553,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,2,192.2,1,54.0535,17.8238,16.06320029,0.67025632,0.702827749,3.03265858,3.365051736,1.0234,21098764.43,21.09876443,6.706404839,6.012387385,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,2,192.2,1,54.0535,17.8238,16.06320029,0.67025632,0.702827749,3.03265858,3.365051736,1.1002,19997409.87,19.99740987,6.356330806,5.698541032,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,2,192.2,1,54.0535,17.8238,16.06320029,0.67025632,0.702827749,3.03265858,3.365051736,1.1105,21489400.71,21.48940071,6.83057159,6.123704645,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,3,220.5,1,84.203,26.7111,23.968488,0.682777336,0.715348764,3.15235988,3.513070996,1.2001,20024598.94,20.02459894,6.364973062,5.706288937,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,3,220.5,1,84.203,26.7111,23.968488,0.682777336,0.715348764,3.15235988,3.513070996,1.0987,19778903.04,19.77890304,6.286876727,5.636274461,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,3,220.5,1,84.203,26.7111,23.968488,0.682777336,0.715348764,3.15235988,3.513070996,1.0086,20172028.09,20.17202809,6.411834553,5.748300931,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,4,215.48,1,78.8165,21.6686,19.101434,0.725075333,0.757646762,3.637360051,4.126208535,1.3636,19573793.5,19.5737935,6.221681079,5.577825635,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,4,215.48,1,78.8165,21.6686,19.101434,0.725075333,0.757646762,3.637360051,4.126208535,1.24,19564998.05,19.56499805,6.218885378,5.575319249,
S. sagax,CDFW,1,6/29/22,N. MONTEREY BAY,,,20.12,4,215.48,1,78.8165,21.6686,19.101434,0.725075333,0.757646762,3.637360051,4.126208535,1.0334,19499877.81,19.49987781,6.198186407,5.556762328,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,1,227,1,91.191,31.185,28.21866843,0.658025463,0.690554239,2.924194324,3.231584092,1.0248,20064580.82,20.06458082,6.892672114,6.231737587,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,1,227,1,91.191,31.185,28.21866843,0.658025463,0.690554239,2.924194324,3.231584092,1.044,20178021.21,20.17802121,6.93164165,6.266970356,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,1,227,1,91.191,31.185,28.21866843,0.658025463,0.690554239,2.924194324,3.231584092,1.2301,20099820.9,20.0998209,6.904777939,6.242682592,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,2,172.1,1,41.7941,16.5862,15.2266891,0.603144942,0.635673717,2.519811651,2.744792366,0.9983,21091032.38,21.09103238,7.24528322,6.550537009,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,2,172.1,1,41.7941,16.5862,15.2266891,0.603144942,0.635673717,2.519811651,2.744792366,1.059,20998733.32,20.99873332,7.213576246,6.521870398,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,2,172.1,1,41.7941,16.5862,15.2266891,0.603144942,0.635673717,2.519811651,2.744792366,1.301,21187002.81,21.18700281,7.2782514,6.580343888,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,3,191.5,1,62.5697,21.6233,19.58798427,0.654412599,0.686941375,2.893624007,3.194289883,1.22,19804588.78,19.80458878,6.803358517,6.150988221,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,3,191.5,1,62.5697,21.6233,19.58798427,0.654412599,0.686941375,2.893624007,3.194289883,1.0984,19640049.9,19.6400499,6.746835405,6.099885079,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,3,191.5,1,62.5697,21.6233,19.58798427,0.654412599,0.686941375,2.893624007,3.194289883,1.0733,20001392.11,20.00139211,6.870965253,6.212112185,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,4,223.02,1,93.9389,31.3003,28.24458261,0.666801506,0.699330282,3.001214046,3.325908593,1.0603,21098723,21.098723,7.247925135,6.552925592,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,4,223.02,1,93.9389,31.3003,28.24458261,0.666801506,0.699330282,3.001214046,3.325908593,1.2078,20986675.53,20.98667553,7.209434101,6.518125442,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,4,223.02,1,93.9389,31.3003,28.24458261,0.666801506,0.699330282,3.001214046,3.325908593,1.1009,21103220.02,21.10322002,7.249469971,6.554322295,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,5,230.49,1,106.3201,37.0592,33.60073733,0.651437499,0.683966274,2.868925935,3.164219254,1.1187,20998873.12,20.99887312,7.21362427,6.521913818,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,5,230.49,1,106.3201,37.0592,33.60073733,0.651437499,0.683966274,2.868925935,3.164219254,1.0898,21006888.09,21.00688809,7.216377608,6.524403139,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,5,230.49,1,106.3201,37.0592,33.60073733,0.651437499,0.683966274,2.868925935,3.164219254,1.2034,20877032.1,20.8770321,7.171768913,6.484071948,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,6,235.56,1,102.5111,34.2449,30.91033944,0.665939591,0.698468367,2.993470561,3.316401627,1.0133,21092223.93,21.09222393,7.245692547,6.550907085,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,6,235.56,1,102.5111,34.2449,30.91033944,0.665939591,0.698468367,2.993470561,3.316401627,1.028,20998021.49,20.99802149,7.213331715,6.521649315,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,6,235.56,1,102.5111,34.2449,30.91033944,0.665939591,0.698468367,2.993470561,3.316401627,1.1201,21110322.29,21.11032229,7.251909774,6.556528146,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,7,165.5,1,47.5611,16.2922,14.74509565,0.657446947,0.689975723,2.91925584,3.225553846,1.1333,19831222.03,19.83122203,6.812507687,6.159260083,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,7,165.5,1,47.5611,16.2922,14.74509565,0.657446947,0.689975723,2.91925584,3.225553846,1.2033,19067832.2,19.0678322,6.550264691,5.922163423,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,7,165.5,1,47.5611,16.2922,14.74509565,0.657446947,0.689975723,2.91925584,3.225553846,1.0981,19908020.91,19.90802091,6.838889972,6.183112585,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,8,181.44,1,47.5611,20.8438,19.29669565,0.56174689,0.594275665,2.28178643,2.464727685,1.1495,18488128.18,18.48812818,6.351122243,5.742116634,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,8,181.44,1,47.5611,20.8438,19.29669565,0.56174689,0.594275665,2.28178643,2.464727685,1.0647,18397805.41,18.39780541,6.320094172,5.714063828,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,8,181.44,1,47.5611,20.8438,19.29669565,0.56174689,0.594275665,2.28178643,2.464727685,1.0089,18870435.23,18.87043523,6.482454024,5.860855084,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,9,221.07,1,78.3505,24.0245,21.47585417,0.693371453,0.725900228,3.261274948,3.648306576,1.6541,20357727.01,20.35772701,6.993374969,6.3227841,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,9,221.07,1,78.3505,24.0245,21.47585417,0.693371453,0.725900228,3.261274948,3.648306576,1.2109,20556781.03,20.55678103,7.061754872,6.384607092,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,9,221.07,1,78.3505,24.0245,21.47585417,0.693371453,0.725900228,3.261274948,3.648306576,1.1005,20098842.4,20.0988424,6.904441801,6.242378685,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,10,151.14,1,26.9396,7.8166,6.940287798,0.709847214,0.742375989,3.446460098,3.881625774,1.3598,21359506.22,21.35950622,7.337510522,6.633920685,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,10,151.14,1,26.9396,7.8166,6.940287798,0.709847214,0.742375989,3.446460098,3.881625774,1.18,21450789.02,21.45078902,7.368868387,6.662271662,
S. sagax,CDFW,1,7/6/22,MARINA PIPELINE,,,20.12,10,151.14,1,26.9396,7.8166,6.940287798,0.709847214,0.742375989,3.446460098,3.881625774,1.0423,20987421.1,20.9874211,7.209690222,6.518357004,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,1,174.01,1,45.9972,17.5553,16.10882208,0.618339812,0.649786898,2.620131812,2.855404311,1.0123,24449880.02,24.44988002,8.50612515,7.704324096,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,1,174.01,1,45.9972,17.5553,16.10882208,0.618339812,0.649786898,2.620131812,2.855404311,1.1111,24567008.92,24.56700892,8.546874351,7.741232212,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,1,174.01,1,45.9972,17.5553,16.10882208,0.618339812,0.649786898,2.620131812,2.855404311,1.0983,24495087.12,24.49508712,8.521852722,7.718569162,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,2,161.49,1,28.2874,11.6432,10.75364369,0.588396247,0.619843334,2.429521094,2.630494446,1.0492,22987655.04,22.98765504,7.997416368,7.243567023,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,2,161.49,1,28.2874,11.6432,10.75364369,0.588396247,0.619843334,2.429521094,2.630494446,1.2084,22308992.05,22.30899205,7.761309184,7.029715682,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,2,161.49,1,28.2874,11.6432,10.75364369,0.588396247,0.619843334,2.429521094,2.630494446,1.0775,22877401.3,22.8774013,7.959059039,7.208825317,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,3,181.5,1,43.7693,13.5624,12.18598304,0.690138979,0.721586065,3.227253289,3.591774242,1.9806,25934642.53,25.93464253,9.022674749,8.172182898,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,3,181.5,1,43.7693,13.5624,12.18598304,0.690138979,0.721586065,3.227253289,3.591774242,1.0944,25502982.92,25.50298292,8.872500161,8.036164009,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,3,181.5,1,43.7693,13.5624,12.18598304,0.690138979,0.721586065,3.227253289,3.591774242,1.2023,25920999.42,25.92099942,9.017928305,8.167883861,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,4,172.5,1,49.9229,17.5553,15.98537025,0.648351758,0.679798845,2.84375089,3.123036828,1.0892,24954408.92,24.95440892,8.681651,7.863304597,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,4,172.5,1,49.9229,17.5553,15.98537025,0.648351758,0.679798845,2.84375089,3.123036828,1.0023,23998740.1,23.9987401,8.349173353,7.562166828,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,4,172.5,1,49.9229,17.5553,15.98537025,0.648351758,0.679798845,2.84375089,3.123036828,1.042,24560844.04,24.56084404,8.544729587,7.739289616,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,5,175.5,1,43.202,11.6432,10.28462297,0.730493959,0.761941045,3.710491961,4.200640131,1.0132,22908445.2,22.9084452,7.969859227,7.218607462,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,5,175.5,1,43.202,11.6432,10.28462297,0.730493959,0.761941045,3.710491961,4.200640131,1.049,23007659.71,23.00765971,8.004376003,7.249870631,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,5,175.5,1,43.202,11.6432,10.28462297,0.730493959,0.761941045,3.710491961,4.200640131,1.0033,23016772.29,23.01677229,8.007546274,7.252742068,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,6,182.12,1,50.6711,13.5624,11.96894154,0.732344473,0.763791559,3.73614552,4.233548959,1.1942,23089921.08,23.08992108,8.032994774,7.275791751,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,6,182.12,1,50.6711,13.5624,11.96894154,0.732344473,0.763791559,3.73614552,4.233548959,1.3,22987450.2,22.9874502,7.997345105,7.243502477,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,6,182.12,1,50.6711,13.5624,11.96894154,0.732344473,0.763791559,3.73614552,4.233548959,1.2041,23210884.42,23.21088442,8.075077978,7.313908125,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,7,174.94,1,36.8626,17.8966,16.73737863,0.514505217,0.545952303,2.059754367,2.202411788,1.004,22085603.8,22.0856038,7.683592303,6.95932452,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,7,174.94,1,36.8626,17.8966,16.73737863,0.514505217,0.545952303,2.059754367,2.202411788,1.129,22100422.51,22.10042251,7.68874774,6.963993997,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,7,174.94,1,36.8626,17.8966,16.73737863,0.514505217,0.545952303,2.059754367,2.202411788,1.019,21998740.12,21.99874012,7.653372387,6.931953181,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,8,155.49,1,32.5555,15.2312,14.20742438,0.532146642,0.563593728,2.137421871,2.291442779,1.3201,25008934.98,25.00893498,8.700620643,7.88048613,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,8,155.49,1,32.5555,15.2312,14.20742438,0.532146642,0.563593728,2.137421871,2.291442779,1.2009,24998792.33,24.99879233,8.69709201,7.877290112,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,8,155.49,1,32.5555,15.2312,14.20742438,0.532146642,0.563593728,2.137421871,2.291442779,1.193,24887999.1,24.8879991,8.658546991,7.842378409,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,9,181.52,1,53.6291,19.7919,18.10542106,0.630948496,0.662395583,2.709648897,2.962046551,1.2073,25498755.5,25.4987555,8.87102944,8.03483192,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,9,181.52,1,53.6291,19.7919,18.10542106,0.630948496,0.662395583,2.709648897,2.962046551,1.0776,25012203.07,25.01220307,8.701757613,7.881515928,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,9,181.52,1,53.6291,19.7919,18.10542106,0.630948496,0.662395583,2.709648897,2.962046551,1.0408,25430998.51,25.43099851,8.84745675,8.01348123,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,10,163.03,1,37.632,11.5092,10.32578325,0.694164541,0.725611627,3.26973204,3.644469297,1.338,24960188.01,24.96018801,8.683661548,7.865125627,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,10,163.03,1,37.632,11.5092,10.32578325,0.694164541,0.725611627,3.26973204,3.644469297,1.0332,24889029.33,24.88902933,8.658905409,7.842703041,
S. sagax,CDFW,1,8/3/22,NW MOSS LANDING,,,22.86,10,163.03,1,37.632,11.5092,10.32578325,0.694164541,0.725611627,3.26973204,3.644469297,1.1098,24912982,24.912982,8.667238554,7.850250691,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,1,170.44,1,39.378,16.9371,15.79930214,0.569884199,0.598778451,2.324955276,2.492388566,1.0361,19686540.28,19.68654028,6.10049919,5.50742098,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,1,170.44,1,39.378,16.9371,15.79930214,0.569884199,0.598778451,2.324955276,2.492388566,1.0023,19687907.85,19.68790785,6.100922975,5.507803565,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,1,170.44,1,39.378,16.9371,15.79930214,0.569884199,0.598778451,2.324955276,2.492388566,1.0216,20016521.23,20.01652123,6.202754259,5.599735017,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,2,178.93,1,47.1435,13.1984,11.83622382,0.720037757,0.748932009,3.571910232,3.982984835,1.0526,20883021.52,20.88302152,6.471266869,5.842143373,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,2,178.93,1,47.1435,13.1984,11.83622382,0.720037757,0.748932009,3.571910232,3.982984835,1.0062,20598833.64,20.59883364,6.383202236,5.762640207,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,2,178.93,1,47.1435,13.1984,11.83622382,0.720037757,0.748932009,3.571910232,3.982984835,1.0103,20825479.95,20.82547995,6.453435787,5.826045794,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,3,181.19,1,48.3233,12.3188,10.92253439,0.745075357,0.773969609,3.922727863,4.424183829,1.035,19064142.31,19.06414231,5.90762943,5.333301628,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,3,181.19,1,48.3233,12.3188,10.92253439,0.745075357,0.773969609,3.922727863,4.424183829,1.0876,18424288.02,18.42428802,5.709350274,5.154298771,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,3,181.19,1,48.3233,12.3188,10.92253439,0.745075357,0.773969609,3.922727863,4.424183829,1.0137,18638349.36,18.63834936,5.775683973,5.214183642,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,4,187.22,1,61.6892,33.1051,31.3226367,0.463356633,0.492250885,1.863434939,1.969476599,1.2037,18896938.68,18.89693868,5.855816079,5.286525467,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,4,187.22,1,61.6892,33.1051,31.3226367,0.463356633,0.492250885,1.863434939,1.969476599,1.0759,18317025.27,18.31702527,5.676111508,5.12429141,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,4,187.22,1,61.6892,33.1051,31.3226367,0.463356633,0.492250885,1.863434939,1.969476599,1.0558,19525465.64,19.52546564,6.050585102,5.462359438,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,5,167.18,1,34.474,12.2491,11.25299955,0.64468585,0.673580102,2.814410855,3.063538734,1.1002,18659943.94,18.65994394,5.782375739,5.220224848,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,5,167.18,1,34.474,12.2491,11.25299955,0.64468585,0.673580102,2.814410855,3.063538734,1.0293,18801134.42,18.80113442,5.826128089,5.259723683,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,5,167.18,1,34.474,12.2491,11.25299955,0.64468585,0.673580102,2.814410855,3.063538734,1.2991,18678024.09,18.67802409,5.787978447,5.225282872,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,6,166.95,1,30.95,8.5685,7.674222896,0.723150242,0.752044495,3.612067456,4.032981634,1.0992,18445699.03,18.44569903,5.715985155,5.160288622,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,6,166.95,1,30.95,8.5685,7.674222896,0.723150242,0.752044495,3.612067456,4.032981634,1.192,18340992.2,18.3409922,5.683538421,5.130996295,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,6,166.95,1,30.95,8.5685,7.674222896,0.723150242,0.752044495,3.612067456,4.032981634,1.0042,20893302.76,20.89330276,6.474452837,5.845019608,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,7,113.98,1,17.2612,4.7106,4.211850535,0.727098927,0.755993179,3.664331508,4.098246093,1.094,21002231.1,21.0022311,6.50820774,5.875492927,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,7,113.98,1,17.2612,4.7106,4.211850535,0.727098927,0.755993179,3.664331508,4.098246093,1.1222,21209801.73,21.20980173,6.572530086,5.933561985,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,7,113.98,1,17.2612,4.7106,4.211850535,0.727098927,0.755993179,3.664331508,4.098246093,1.0422,21190556.53,21.19055653,6.56656635,5.928178031,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,8,158.94,1,38.7752,11.9332,10.81281959,0.692246591,0.721140843,3.249354741,3.586039669,1.0981,20740305.59,20.74030559,6.427041809,5.802217785,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,8,158.94,1,38.7752,11.9332,10.81281959,0.692246591,0.721140843,3.249354741,3.586039669,1.118,20660222.93,20.66022293,6.402225656,5.779814208,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,8,158.94,1,38.7752,11.9332,10.81281959,0.692246591,0.721140843,3.249354741,3.586039669,1.2015,20112398.81,20.11239881,6.232464969,5.626557312,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,9,148.84,1,34.7702,9.8892,8.884541074,0.715584035,0.744478287,3.515977025,3.913561737,1.0947,19872204.09,19.87220409,6.158033013,5.559361481,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,9,148.84,1,34.7702,9.8892,8.884541074,0.715584035,0.744478287,3.515977025,3.913561737,1.0659,20000113.9,20.0001139,6.197669927,5.595144973,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,9,148.84,1,34.7702,9.8892,8.884541074,0.715584035,0.744478287,3.515977025,3.913561737,1.0944,19694430.23,19.69443023,6.102944142,5.509628238,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,10,171.11,1,57.0882,15.3002,13.65067916,0.731990149,0.760884401,3.731206128,4.182077635,1.1609,20973393.21,20.97339321,6.499271405,5.867425365,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,10,171.11,1,57.0882,15.3002,13.65067916,0.731990149,0.760884401,3.731206128,4.182077635,1.044,21002993.42,21.00299342,6.508443969,5.875706191,
S. sagax,B. BURFORD,1,9/15/19,HOPKINS,,,0,10,171.11,1,57.0882,15.3002,13.65067916,0.731990149,0.760884401,3.731206128,4.182077635,1.208,20998321.8,20.9983218,6.506996319,5.874399279,
S. sagax,CDFW,1,6/28/22,MOSS LANDING,,,20.12,1,187.85,1,59.5073,18.2721,16.54130101,0.692943555,0.722029045,3.256730206,3.597498163,1.0787,21425194.94,21.42519494,7.015704236,6.385219298,
S. sagax,CDFW,1,6/28/22,MOSS LANDING,,,20.12,1,187.85,1,59.5073,18.2721,16.54130101,0.495466067,0.722029045,3.256730206,3.597498163,1.0667,21323404.94,21.32340494,6.982372986,6.354883449,
S. sagax,CDFW,1,6/28/22,MOSS LANDING,,,20.12,1,187.85,1,59.5073,18.2721,16.54130101,0.682010327,0.722029045,3.256730206,3.597498163,1.0679,20961227.8,20.9612278,6.863777673,6.24694602,
S. sagax,CDFW,1,6/28/22,MOSS LANDING,,,20.12,2,154.01,1,36.2158,10.3337,9.280345704,0.797875815,0.743748704,3.504630481,3.90241928,1.0612,20772878.4,20.7728784,6.80210245,6.190813404,
S. sagax,CDFW,1,6/28/22,MOSS LANDING,,,20.12,2,154.01,1,36.2158,10.3337,9.280345704,0.821750088,0.743748704,3.504630481,3.90241928,1.0377,20729595.32,20.72959532,6.787929356,6.177914014,
